"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"439";2;5;7;8;11;11;11;17;18
"440";2;5;7;8;10;12;15;15;15
"441";2;5;7;8;11;11;11;17;18
"442";2;5;7;8;10;12;14;14;14
"443";2;5;7;8;11;11;11;16;16
"444";2;5;7;8;11;11;11;16;16
"445";2;5;6;6;6;6;6;6;6
"446";2;5;7;8;10;12;15;15;15
"447";2;5;7;8;10;12;15;15;15
"448";2;5;7;8;11;11;11;17;18
"449";2;5;7;8;11;11;11;17;18
"450";2;5;7;8;11;11;11;17;19
"451";2;5;7;8;11;11;11;17;19
"452";2;5;7;8;10;12;15;15;15
"453";2;5;7;8;10;12;15;15;15
"454";2;5;7;8;11;11;11;17;19
"455";2;5;7;8;10;12;15;15;15
"456";2;5;7;8;11;11;11;17;19
"457";2;5;7;8;11;11;11;17;19
"458";2;5;7;8;11;11;11;17;19
"459";2;5;7;8;11;11;11;17;19
"460";2;5;7;8;11;11;11;17;18
"461";2;5;7;8;11;11;11;17;19
"462";2;5;7;8;11;11;11;17;19
"463";2;5;7;8;10;12;14;14;14
"464";2;5;7;8;11;11;11;17;18
"465";2;5;7;8;10;12;15;15;15
"466";2;5;7;8;10;12;15;15;15
"467";2;5;7;8;11;11;11;17;19
"468";2;5;7;8;10;12;15;15;15
"469";2;5;7;8;10;12;15;15;15
"470";2;5;7;8;11;11;11;17;19
"471";2;5;7;8;10;12;15;15;15
"472";2;5;7;8;10;12;15;15;15
"473";0;0;0;0;0;0;0;0;0
"474";2;5;7;8;11;11;11;17;18
"475";2;5;7;8;11;11;11;17;19
"476";2;5;7;8;10;12;15;15;15
"477";2;5;7;8;10;12;15;15;15
"478";2;5;7;8;10;12;15;15;15
"479";2;5;7;8;11;11;11;17;19
"480";2;5;7;8;10;12;15;15;15
"481";2;5;7;8;10;12;14;14;14
"482";2;5;7;8;10;12;14;14;14
"483";0;0;0;0;0;0;0;0;0
"484";2;5;7;8;10;12;15;15;15
"485";2;5;7;8;10;12;15;15;15
"486";2;5;7;8;11;11;11;17;18
"487";2;5;7;8;10;12;15;15;15
"488";2;5;7;8;11;11;11;17;18
"489";2;5;7;8;10;12;15;15;15
"490";2;5;7;8;11;11;11;17;18
"491";2;5;7;8;11;11;11;17;19
"492";2;5;7;8;11;11;11;17;19
"493";0;0;0;0;0;0;0;0;0
"494";2;5;7;8;10;12;15;15;15
"495";2;5;7;8;10;12;15;15;15
"496";2;5;7;8;10;12;15;15;15
"497";2;5;7;8;11;11;11;17;18
"498";2;5;7;8;11;11;11;17;19
"499";0;0;0;0;0;0;0;0;0
"500";2;0;0;0;0;0;0;0;0
"501";2;5;7;8;10;12;14;14;14
"502";2;5;7;8;11;11;11;17;19
"503";2;5;7;8;11;11;11;16;16
"504";2;5;7;8;10;12;15;15;15
"505";2;5;7;8;11;11;11;17;18
"506";2;5;7;8;11;11;11;17;18
"507";2;5;7;8;11;11;11;17;18
"508";2;5;7;8;10;12;15;15;15
"509";2;5;7;8;11;11;11;17;19
"510";2;5;7;8;11;11;11;17;19
"511";2;5;7;8;10;12;14;14;14
"512";2;5;7;8;10;12;15;15;15
"513";2;5;7;8;10;12;15;15;15
"514";2;5;7;8;10;12;15;15;15
"515";2;5;7;8;10;12;15;15;15
"516";2;5;7;8;10;12;15;15;15
"517";2;5;7;8;10;12;15;15;15
"518";2;5;7;8;10;12;15;15;15
"519";2;5;7;8;10;12;14;14;14
"520";2;5;7;8;10;12;14;14;14
"521";2;5;7;8;10;12;14;14;14
"522";2;5;7;8;10;12;14;14;14
"523";2;5;7;8;10;12;14;14;14
"524";2;5;7;8;10;12;15;15;15
"525";2;5;7;8;10;12;15;15;15
"526";2;5;7;8;10;12;14;14;14
"527";2;5;7;8;10;12;14;14;14
"528";2;5;7;8;10;12;14;14;14
"529";2;5;7;8;10;12;14;14;14
"530";2;5;7;8;10;12;14;14;14
"531";2;5;7;8;10;12;14;14;14
"532";2;5;7;8;10;12;14;14;14
"533";2;5;7;8;10;12;14;14;14
"534";0;0;0;0;0;0;0;0;0
"535";2;5;7;8;10;12;14;14;14
"536";2;5;7;8;10;12;15;15;15
"537";2;5;7;8;10;12;14;14;14
"538";2;5;7;8;10;12;15;15;15
"539";2;5;7;8;10;12;14;14;14
"540";2;5;7;8;10;12;14;14;14
"541";2;5;7;8;10;12;15;15;15
"542";2;5;7;8;10;12;15;15;15
"543";2;5;7;8;10;12;15;15;15
"544";2;5;7;8;10;12;14;14;14
"545";2;5;7;8;10;12;14;14;14
"546";2;5;7;8;10;12;15;15;15
"547";2;5;7;8;10;12;14;14;14
"548";2;5;7;8;10;12;15;15;15
"549";2;5;7;8;10;12;15;15;15
"550";0;0;0;0;0;0;0;0;0
"551";2;5;7;8;10;12;15;15;15
"552";2;5;7;8;10;12;14;14;14
"553";2;5;7;8;11;11;11;17;19
"554";2;5;7;8;10;12;15;15;15
"555";2;5;7;8;10;12;15;15;15
"556";2;5;7;8;10;12;15;15;15
"557";0;0;0;0;0;0;0;0;0
"558";2;5;7;8;10;12;15;15;15
"559";2;5;7;8;10;12;15;15;15
"560";2;5;7;8;10;12;15;15;15
"561";2;5;7;8;10;12;15;15;15
"562";2;5;7;8;10;12;14;14;14
"563";2;5;7;8;10;12;15;15;15
"564";2;5;7;8;11;11;11;17;18
"565";2;5;7;8;10;12;15;15;15
"566";2;5;7;8;11;11;11;17;19
"567";0;0;0;0;0;0;0;0;0
"568";2;5;7;8;10;12;15;15;15
"569";2;5;7;9;9;9;9;9;9
"570";2;5;7;9;9;9;9;9;9
"571";2;5;7;9;9;9;9;9;9
"572";2;5;7;8;10;12;14;14;14
"573";2;5;7;8;10;12;14;14;14
"574";2;5;7;8;10;12;15;15;15
"575";2;5;7;9;9;9;9;9;9
"576";0;0;0;0;0;0;0;0;0
"577";2;5;7;9;9;9;9;9;9
"578";2;5;7;8;11;11;11;17;18
"579";2;5;7;8;10;12;15;15;15
"580";2;5;7;8;10;12;15;15;15
"581";2;5;7;8;10;12;15;15;15
"582";2;5;7;8;10;12;15;15;15
"583";2;5;7;9;9;9;9;9;9
"584";2;5;7;8;10;12;15;15;15
"585";2;5;7;8;10;12;15;15;15
"586";2;5;7;8;10;12;15;15;15
"587";2;5;7;8;10;12;14;14;14
"588";2;5;7;8;10;12;15;15;15
"589";0;0;0;0;0;0;0;0;0
"590";2;5;7;8;10;12;14;14;14
"591";2;5;7;9;9;9;9;9;9
"592";2;5;7;8;10;12;15;15;15
"593";2;5;7;8;10;12;15;15;15
"594";2;5;7;8;11;11;11;17;18
"595";2;5;7;8;11;11;11;17;19
"596";0;0;0;0;0;0;0;0;0
"597";2;5;7;8;10;12;15;15;15
"598";2;5;7;8;10;12;15;15;15
"599";2;5;7;8;10;12;15;15;15
"600";2;5;7;8;11;11;11;17;19
"601";2;5;7;9;9;9;9;9;9
"602";2;5;7;8;10;12;15;15;15
"603";2;5;7;8;11;11;11;17;18
"604";2;5;7;8;10;12;15;15;15
"605";2;5;7;8;10;12;15;15;15
"606";0;0;0;0;0;0;0;0;0
"607";2;5;7;8;10;12;15;15;15
"608";2;5;7;8;10;12;15;15;15
"609";2;5;7;8;11;11;11;17;19
"610";2;5;7;8;10;12;15;15;15
"611";2;5;7;8;10;12;15;15;15
"612";2;5;7;8;11;11;11;17;19
"613";2;5;7;8;10;12;15;15;15
"614";2;5;7;8;11;11;11;17;19
"615";2;5;7;8;10;12;15;15;15
"616";2;5;7;8;11;11;11;17;19
"617";2;5;7;8;11;11;11;17;19
"618";2;5;7;8;11;11;11;17;19
"619";2;5;7;8;11;11;11;17;19
"620";2;5;7;8;10;12;15;15;15
"621";2;5;7;8;11;11;11;17;18
"622";2;5;7;8;11;11;11;17;18
"623";2;5;7;8;11;11;11;17;18
"624";0;0;0;0;0;0;0;0;0
"625";2;5;7;8;10;12;15;15;15
"626";2;5;7;8;11;11;11;17;18
"627";2;5;6;6;6;6;6;6;6
"628";2;5;7;8;11;11;11;17;19
"629";2;5;7;8;11;11;11;17;19
"630";2;5;6;6;6;6;6;6;6
"631";2;5;7;8;11;11;11;17;19
"632";2;5;7;8;11;11;11;17;19
"633";2;5;7;8;11;11;11;17;19
"634";2;5;7;8;11;11;11;17;19
"635";2;5;7;8;11;11;11;17;19
"636";2;5;7;8;11;11;11;17;19
"637";2;5;7;8;11;11;11;17;19
"638";2;5;7;8;10;12;15;15;15
"639";2;5;7;8;11;11;11;17;18
"640";2;5;7;8;10;12;15;15;15
"641";2;5;7;8;11;11;11;16;16
"642";2;5;7;8;11;11;11;17;18
"643";2;5;7;8;10;12;15;15;15
"644";2;5;7;8;11;11;11;16;16
"645";2;5;7;8;10;12;15;15;15
"646";2;5;7;8;11;11;11;17;19
"647";2;5;7;8;11;11;11;17;19
"648";2;5;7;8;11;11;11;17;19
"649";2;4;4;4;4;4;4;4;4
"650";2;5;7;8;11;11;11;17;19
"651";2;5;7;8;10;12;15;15;15
"652";0;0;0;0;0;0;0;0;0
"653";2;5;7;8;11;11;11;17;18
"654";2;5;7;8;11;11;11;17;19
"655";2;5;6;6;6;6;6;6;6
"656";2;5;7;8;11;11;11;17;19
"657";2;5;7;8;11;11;11;17;19
"658";2;5;7;8;11;11;11;17;18
"659";2;5;7;8;11;11;11;17;19
"660";2;5;7;8;11;11;11;17;19
"661";2;5;7;8;11;11;11;17;19
"662";2;5;7;8;11;11;11;17;19
"663";2;5;7;8;11;11;11;17;18
"664";2;5;6;6;6;6;6;6;6
"665";2;5;6;6;6;6;6;6;6
"666";2;5;7;8;10;12;14;14;14
"667";2;5;7;8;11;11;11;17;19
"668";2;5;7;8;11;11;11;17;19
"669";2;5;7;8;11;11;11;17;19
"670";2;5;7;8;11;11;11;17;19
"671";2;5;7;8;11;11;11;17;19
"672";2;5;7;8;11;11;11;17;19
"673";2;4;4;4;4;4;4;4;4
"674";2;5;7;8;10;12;15;15;15
"675";2;5;7;8;11;11;11;17;19
"676";2;5;7;8;10;12;14;14;14
"677";2;5;7;8;10;12;15;15;15
"678";2;5;7;8;11;11;11;17;19
"679";2;5;7;8;10;12;14;14;14
"680";2;5;7;8;10;12;15;15;15
"681";2;5;7;8;11;11;11;17;19
"682";2;5;7;8;11;11;11;17;18
"683";2;5;7;8;11;11;11;17;19
"684";2;5;7;8;10;12;15;15;15
"685";2;5;7;8;10;12;15;15;15
"686";2;5;7;8;10;12;15;15;15
"687";2;5;7;8;11;11;11;17;18
"688";2;5;7;8;11;11;11;17;19
"689";2;5;7;8;11;11;11;17;19
"690";2;5;7;8;10;12;15;15;15
"691";2;5;7;8;11;11;11;17;19
"692";2;5;7;8;10;12;14;14;14
"693";2;5;7;8;11;11;11;17;19
"694";2;5;7;8;11;11;11;17;19
"695";2;5;7;8;11;11;11;17;18
"696";2;5;7;8;11;11;11;17;19
"697";2;5;7;8;11;11;11;17;19
"698";2;5;7;8;10;12;15;15;15
"699";2;5;7;8;11;11;11;17;18
"700";2;5;7;8;10;12;15;15;15
"701";2;5;7;8;10;12;15;15;15
"702";2;4;4;4;4;4;4;4;4
"703";2;5;7;8;10;12;15;15;15
"704";2;5;7;8;10;12;15;15;15
"705";2;5;7;8;10;12;15;15;15
"706";2;5;7;8;10;12;15;15;15
"707";2;5;7;8;10;13;13;13;13
"708";2;5;7;8;10;13;13;13;13
"709";2;5;7;8;10;13;13;13;13
"710";2;5;7;8;10;13;13;13;13
"711";2;5;7;8;10;13;13;13;13
"712";2;5;7;8;11;11;11;17;18
"713";2;5;7;8;11;11;11;17;19
"714";2;5;7;8;11;11;11;17;18
"715";2;5;7;8;10;12;15;15;15
"716";2;5;7;8;10;12;14;14;14
"717";2;5;7;8;10;12;14;14;14
"718";0;0;0;0;0;0;0;0;0
"719";2;5;7;8;10;12;14;14;14
"720";2;5;7;8;10;12;14;14;14
"721";2;5;7;8;10;12;14;14;14
"722";2;5;7;8;10;12;14;14;14
"723";2;5;7;8;10;12;14;14;14
"724";2;5;7;8;10;12;14;14;14
"725";2;5;7;8;10;12;15;15;15
"726";2;5;7;8;10;12;14;14;14
"727";2;5;7;8;10;12;14;14;14
"728";2;5;7;8;10;12;15;15;15
"729";2;5;7;8;11;11;11;17;18
"730";2;5;7;8;10;12;14;14;14
"731";2;5;7;8;10;12;14;14;14
"732";2;5;7;8;10;12;14;14;14
"733";2;5;7;8;10;12;15;15;15
"734";2;5;7;8;10;12;14;14;14
"735";2;5;7;8;10;12;15;15;15
"736";2;5;7;8;11;11;11;17;18
"737";2;5;7;8;10;12;15;15;15
"738";2;5;7;8;10;12;14;14;14
"739";2;5;7;8;10;12;15;15;15
"740";2;5;7;8;10;12;15;15;15
"741";2;5;7;8;10;12;15;15;15
"742";2;5;7;8;10;12;15;15;15
"743";2;5;7;8;10;12;15;15;15
"744";2;5;7;8;10;12;15;15;15
"745";2;5;7;8;11;11;11;17;18
"746";2;4;4;4;4;4;4;4;4
"747";2;5;7;8;10;12;14;14;14
"748";2;5;7;8;10;12;15;15;15
"749";2;5;7;8;10;12;15;15;15
"750";2;5;7;8;10;12;15;15;15
"751";2;5;7;8;10;12;14;14;14
"752";2;5;7;8;10;12;15;15;15
"753";2;5;7;8;10;12;14;14;14
"754";2;5;7;8;10;12;15;15;15
"755";2;5;7;8;10;12;15;15;15
"756";2;5;7;8;11;11;11;17;19
"757";2;5;7;8;10;12;15;15;15
"758";2;5;7;8;10;12;14;14;14
"759";2;5;7;8;10;12;14;14;14
"760";2;5;7;8;10;12;14;14;14
"761";2;5;7;8;10;12;15;15;15
"762";2;5;7;8;10;12;15;15;15
"763";2;5;7;8;10;12;15;15;15
"764";2;5;7;8;10;12;15;15;15
"765";2;5;7;8;10;12;14;14;14
"766";2;5;7;8;11;11;11;17;18
"767";2;5;7;8;10;12;14;14;14
"768";2;5;7;8;10;12;15;15;15
"769";2;5;7;8;10;12;15;15;15
"770";2;5;7;8;10;12;15;15;15
"771";2;5;7;8;10;12;14;14;14
"772";2;5;7;8;10;12;14;14;14
"773";2;5;7;8;10;12;14;14;14
"774";2;5;7;8;10;12;14;14;14
"775";2;5;7;8;10;12;14;14;14
"776";2;5;7;8;10;12;14;14;14
"777";2;5;7;8;10;12;15;15;15
"778";2;5;7;8;11;11;11;16;16
"779";2;5;7;8;10;12;15;15;15
"780";2;5;7;8;10;12;15;15;15
"781";2;5;7;8;10;12;15;15;15
"782";2;5;7;8;10;12;15;15;15
"783";2;5;7;8;10;12;15;15;15
"784";2;5;7;8;10;12;15;15;15
"785";2;5;7;8;10;12;15;15;15
"786";2;5;7;8;10;12;15;15;15
"787";2;5;7;8;10;12;15;15;15
"788";2;5;7;8;10;12;14;14;14
"789";2;5;7;8;10;12;15;15;15
"790";0;0;0;0;0;0;0;0;0
"791";2;5;7;8;10;12;15;15;15
"792";2;5;7;8;10;12;15;15;15
"793";2;5;7;8;10;12;15;15;15
"794";2;5;7;8;11;11;11;17;18
"795";2;5;7;8;10;12;14;14;14
"796";2;5;7;8;10;12;14;14;14
"797";2;5;7;8;10;12;15;15;15
"798";2;5;7;8;10;12;14;14;14
"799";2;5;7;8;10;12;15;15;15
"800";2;5;7;8;11;11;11;17;18
"801";2;5;7;8;10;12;14;14;14
"802";2;5;7;8;10;12;15;15;15
"803";2;5;7;8;11;11;11;17;19
"804";2;5;7;8;10;12;15;15;15
"805";2;5;7;8;10;12;15;15;15
"806";2;5;7;8;10;12;15;15;15
"807";2;5;7;8;10;12;15;15;15
"808";2;5;7;8;10;12;14;14;14
"809";2;5;7;8;10;12;15;15;15
"810";2;5;7;8;10;12;15;15;15
"811";2;5;7;8;10;12;15;15;15
"812";2;5;7;8;10;12;15;15;15
"813";2;5;7;8;10;12;15;15;15
"814";2;5;7;8;10;12;15;15;15
"815";2;5;7;8;10;12;15;15;15
"816";2;5;7;8;10;12;15;15;15
"817";2;5;7;8;10;12;15;15;15
"818";2;5;7;8;10;12;14;14;14
"819";2;5;7;8;10;12;15;15;15
"820";2;5;7;8;10;12;15;15;15
"821";2;5;7;8;10;12;15;15;15
"822";2;5;7;8;10;12;15;15;15
"823";2;5;7;8;10;12;15;15;15
"824";2;5;7;8;10;12;15;15;15
"825";2;5;7;8;10;12;15;15;15
"826";2;5;7;8;10;12;15;15;15
"827";2;5;7;8;10;12;15;15;15
"828";2;5;7;8;10;12;15;15;15
"829";2;5;7;8;10;12;14;14;14
"830";2;5;7;8;10;12;15;15;15
"831";2;5;7;8;10;12;15;15;15
"832";2;5;7;8;10;12;15;15;15
"833";2;5;7;8;11;11;11;17;19
"834";2;5;7;8;10;12;15;15;15
"835";2;5;7;8;10;12;15;15;15
"836";2;5;7;8;10;12;15;15;15
"837";2;5;7;8;10;12;15;15;15
"838";2;5;7;8;10;12;15;15;15
"839";0;0;0;0;0;0;0;0;0
"840";2;5;7;8;10;12;15;15;15
"841";2;5;7;8;10;12;14;14;14
"842";2;5;7;8;10;12;15;15;15
"843";2;5;7;8;10;12;14;14;14
"844";2;5;7;8;10;12;14;14;14
"845";2;5;7;8;11;11;11;17;19
"846";2;5;7;8;10;12;14;14;14
"847";2;5;7;8;11;11;11;17;19
"848";2;5;7;8;10;12;15;15;15
"849";2;5;7;8;10;12;15;15;15
"850";2;5;7;8;10;12;14;14;14
"851";2;5;7;8;10;12;14;14;14
"852";0;0;0;0;0;0;0;0;0
"853";2;5;7;8;10;12;14;14;14
"854";2;5;7;8;11;11;11;17;19
"855";2;5;7;8;10;12;15;15;15
"856";2;5;7;8;11;11;11;17;19
"857";2;5;7;8;10;12;15;15;15
"858";2;5;7;8;10;12;15;15;15
"859";2;5;7;8;10;12;15;15;15
"860";2;5;7;8;10;12;15;15;15
"861";2;5;7;8;11;11;11;17;19
"862";2;5;7;8;11;11;11;17;18
"863";2;5;7;8;11;11;11;17;19
"864";2;5;7;8;10;12;15;15;15
"865";2;5;7;8;11;11;11;17;18
"866";2;5;7;9;9;9;9;9;9
"867";2;5;7;8;11;11;11;16;16
"868";2;5;7;8;10;12;15;15;15
"869";2;5;7;8;10;12;15;15;15
"870";2;5;7;8;10;12;15;15;15
"871";2;5;7;8;10;12;15;15;15
"872";2;5;7;8;10;12;14;14;14
"873";2;5;7;8;10;12;15;15;15
